450084,450085
450084,450086
450084,450087
450084,450088
450084,450089
450084,450090
450087,450084
450091,450085
450091,450086
450090,450089
450091,450088
450091,450089
450091,450090
450091,450084
450086,450084
450091,450084
450091,450087
450090,450086
450090,450087
450085,450084
450085,450084
450087,450085
450087,450086
450088,450084
450088,450085
450088,450086
450088,450087
450089,450084
450089,450085
450086,450085
450089,450086
450089,450087
450089,450088
450090,450084
450090,450085
450092,450093
450090,450088
450086,450084
450084,450085
450087,450084
450084,450090
450094,450084
450094,450085
450094,450086
450094,450087
450094,450088
450094,450089
450094,450090
450094,450084
450095,450096
450097,450096
450097,450095
450092,450098
450099,450100
450101,450096
450097,450096
450097,450101
450084,450089
450084,450088
450084,450087
450084,450086
450087,450085
450087,450086
450088,450084
450088,450085
450088,450086
450102,450100
450088,450087
450089,450084
450086,450085
450089,450085
450089,450087
450089,450088
450090,450084
450090,450085
450090,450086
450090,450087
450090,450088
450090,450089
450089,450086
450093,450098
450084,450086
450103,450104
450105,450084
450105,450085
450105,450086
450105,450087
450089,450084
450089,450085
450089,450086
450089,450087
450089,450105
450090,450084
450090,450085
450090,450086
450090,450087
450090,450105
450090,450089
450084,450085
450084,450087
450087,450086
450084,450105
450087,450085
450086,450085
450106,450107
450108,450109
450106,450109
450108,450107
450102,450099
450108,450106
450110,450109
450110,450107
450110,450106
450110,450108
450111,450109
450111,450107
450111,450106
450111,450108
450111,450110
450085,450084
450086,450084
450087,450084
450084,450089
450084,450090
450094,450084
450112,450113
450104,450114
450104,450115
450104,450116
450104,450113
450104,450112
450117,450114
450117,450115
450117,450116
450117,450113
450117,450112
450117,450104
450103,450114
450103,450115
450103,450116
450103,450113
450103,450112
450112,450116
450112,450115
450112,450114
450113,450116
450094,450085
450094,450086
450094,450087
450094,450105
450094,450089
450094,450090
450094,450084
450118,450119
450103,450117
450120,450119
450121,450119
450121,450118
450121,450120
450115,450114
450116,450114
450116,450115
450113,450114
450113,450115
450120,450118
450122,450100
450123,450124
450122,450102
450125,450126
450127,450124
450127,450123
450127,450128
450127,450126
450127,450125
450129,450124
450129,450123
450129,450128
450129,450126
450129,450125
450129,450127
450130,450124
450130,450123
450130,450128
450130,450126
450130,450125
450125,450128
450130,450127
450125,450123
450126,450128
450131,450132
450133,450132
450133,450131
450134,450132
450134,450131
450134,450133
450135,450132
450135,450131
450135,450133
450135,450134
450136,450137
450138,450137
450138,450136
450128,450124
450128,450123
450126,450124
450126,450123
450125,450124
450130,450129
450139,450140
450141,450140
450126,450124
450126,450123
450126,450128
450125,450124
450125,450123
450125,450128
450125,450126
450127,450124
450127,450123
450127,450128
450127,450126
450127,450125
450129,450124
450107,450109
450129,450123
450129,450126
450129,450128
450128,450123
450128,450124
450123,450124
450142,450143
450141,450139
450144,450140
450144,450139
450144,450141
450145,450140
450145,450139
450145,450141
450145,450144
450146,450147
450143,450140
450143,450141
450143,450144
450143,450145
450142,450140
450142,450139
450142,450141
450142,450144
450142,450145
450143,450139
450122,450099
450146,450148
450149,450150
450151,450152
450151,450153
450151,450154
450155,450156
450155,450152
450155,450153
450155,450154
450155,450151
450157,450156
450157,450152
450157,450153
450157,450154
450157,450151
450157,450155
450158,450159
450160,450159
450160,450158
450151,450156
450161,450159
450154,450153
450154,450156
450162,450100
450162,450099
450162,450102
450162,450122
450163,450164
450165,450164
450165,450163
450166,450164
450166,450163
450166,450165
450167,450164
450167,450163
450167,450165
450167,450166
450152,450156
450153,450156
450153,450152
450154,450152
450161,450158
450161,450160
450168,450159
450169,450170
450169,450171
450172,450170
450172,450171
450172,450169
450173,450170
450173,450171
450173,450169
450173,450172
450174,450175
450176,450175
450176,450174
450177,450178
450150,450178
450150,450177
450149,450178
450149,450177
450171,450170
450179,450180
450179,450181
450180,450181
450168,450158
450168,450160
450168,450161
450182,450183
450184,450183
450184,450182
450185,450183
450185,450182
450147,450148
450185,450184
450186,450187
450186,450188
450187,450188
450187,450186
450189,450187
450189,450188
450189,450186
450189,450187
450188,450187
450190,450084
450191,450192
450190,450089
450128,450124
450128,450123
450126,450124
450126,450123
450126,450128
450125,450124
450125,450123
450125,450128
450125,450126
450127,450124
450127,450123
450127,450128
450127,450126
450127,450125
450129,450124
450129,450123
450129,450128
450123,450124
450129,450126
450193,450194
450193,450195
450196,450128
450196,450126
450196,450125
450196,450127
450196,450129
450197,450198
450195,450198
450195,450197
450199,450198
450199,450197
450199,450195
450194,450198
450194,450197
450194,450195
450194,450199
450193,450198
450193,450197
450193,450199
450129,450125
450129,450127
450200,450124
450201,450192
450201,450191
450202,450192
450202,450191
450202,450203
450202,450204
450202,450192
450202,450191
450202,450201
450205,450192
450205,450191
450205,450203
450205,450204
450205,450192
450205,450191
450205,450201
450205,450202
450201,450204
450201,450203
450201,450191
450201,450192
450200,450123
450200,450128
450200,450126
450200,450125
450200,450127
450200,450129
450203,450192
450203,450191
450196,450123
450204,450192
450204,450203
450192,450191
450192,450203
450192,450204
450191,450192
450191,450203
450191,450204
450191,450192
450204,450191
450085,450084
450196,450124
450129,450125
450206,450207
450206,450208
450209,450210
450209,450211
450209,450212
450209,450207
450209,450208
450209,450206
450213,450210
450213,450211
450213,450212
450213,450207
450213,450208
450213,450206
450213,450209
450214,450210
450214,450211
450206,450212
450214,450212
450206,450211
450208,450207
450215,450216
450215,450217
450129,450125
450215,450218
450219,450216
450219,450217
450219,450218
450219,450215
450211,450210
450212,450210
450212,450211
450207,450210
450207,450211
450207,450212
450208,450210
450208,450211
450208,450212
450206,450210
450214,450207
450214,450208
450214,450206
450128,450123
450126,450124
450126,450123
450126,450128
450125,450124
450125,450123
450125,450128
450125,450126
450127,450124
450127,450123
450127,450128
450127,450126
450127,450125
450129,450124
450129,450123
450129,450128
450129,450126
450128,450124
450123,450124
450220,450221
450220,450222
450214,450209
450214,450213
450223,450210
450223,450211
450223,450212
450223,450207
450223,450208
450223,450206
450129,450127
450223,450209
450223,450214
450224,450225
450226,450225
450226,450224
450227,450225
450227,450224
450227,450226
450221,450222
450223,450213
450190,450090
450086,450084
450087,450084
450125,450126
450127,450124
450127,450123
450127,450128
450127,450126
450127,450125
450129,450124
450129,450123
450129,450128
450129,450126
450129,450125
450129,450127
450228,450124
450228,450123
450228,450128
450228,450126
450228,450125
450125,450128
450228,450127
450125,450123
450126,450128
450129,450125
450129,450127
450229,450124
450229,450123
450229,450128
450229,450126
450229,450125
450229,450127
450229,450129
450230,450096
450097,450096
450097,450230
450123,450124
450128,450124
450128,450123
450126,450124
450126,450123
450125,450124
450228,450129
450231,450232
450233,450232
450090,450084
450090,450085
450090,450086
450090,450087
450090,450088
450090,450089
450084,450085
450084,450086
450084,450087
450084,450088
450084,450089
450084,450090
450190,450084
450190,450085
450190,450086
450190,450087
450190,450088
450089,450088
450089,450087
450089,450086
450089,450085
450233,450231
450234,450235
450236,450235
450236,450234
450237,450235
450237,450234
450237,450236
450085,450084
450129,450126
450086,450084
450087,450084
450087,450085
450087,450086
450088,450084
450088,450085
450088,450086
450088,450087
450089,450084
450086,450085
450086,450085
450129,450128
450129,450124
