45702,45703
45702,45703
45702,45703
45702,45704
45702,45704
45702,45704
45702,45705
45702,45706
45702,45707
45702,45707
45702,45707
45702,45708
45702,45708
45702,45708
45702,45709
45702,45709
45702,45709
45702,45710
45702,45710
45702,45710
45702,45711
45702,45712
45702,45713
45702,45714
45702,45715
45702,45716
45702,45717
45702,45718
45702,45718
45702,45718
45702,45719
45702,45720
45702,45720
45702,45720
45702,45721
45702,45722
45702,45722
45702,45723
45702,45722
45702,45724
45702,45724
45702,45724
45702,45725
45702,45726
45702,45727
45702,45727
45702,45727
45702,45728
45702,45728
45702,45728
45702,45729
45702,45730
45702,45731
45702,45731
45702,45732
45702,45732
45702,45733
45702,45733
45702,45734
45702,45734
45702,45734
45702,45734
45702,45735
45702,45735
45702,45735
45702,45736
45702,45736
45702,45736
45702,45737
45702,45737
45702,45737
45702,45738
45702,45739
45702,45739
45702,45739
45702,45740
45702,45741
45702,45742
45702,45742
45702,45742
45702,45743
45702,45743
45702,45743
45702,45744
45702,45744
45702,45744
45702,45745
45702,45746
45702,45747
45702,45748
45702,45749
45702,45749
45702,45749
45702,45750
45702,45750
45702,45750
45702,45751
45702,45751
45702,45751
45702,45752
45702,45752
45702,45752
45702,45753
45702,45753
45702,45753
45702,45754
45702,45754
45702,45754
45702,45755
45702,45755
45702,45755
45702,45756
45702,45756
45702,45756
45702,45757
45702,45758
45702,45757
45702,45758
45702,45758
45702,45759
45702,45759
45702,45757
45702,45759
45702,45760
45702,45760
45702,45760
45702,45761
45702,45761
45702,45761
45702,45762
45702,45762
45702,45762
45702,45763
45702,45763
45702,45763
45702,45763
45702,45764
45702,45764
45702,45765
45702,45765
45702,45764
45702,45764
45702,45766
45702,45766
45702,45766
45702,45766
45702,45767
45702,45767
45702,45768
45702,45768
45702,45768
45702,45768
45702,45769
45702,45770
45702,45770
45702,45770
45702,45770
45702,45771
45702,45771
45702,45771
45702,45771
45702,45772
45702,45772
45702,45772
45702,45772
45702,45773
45702,45773
45702,45774
45702,45774
45702,45774
45702,45774
45702,45775
45702,45775
45702,45776
45702,45776
45702,45777
45702,45777
45702,45777
45702,45777
45702,45778
45702,45779
45702,45780
45702,45780
45702,45780
45702,45780
45702,45781
45702,45781
45702,45781
45702,45781
45702,45782
45702,45782
45702,45782
45702,45782
45702,45783
45702,45783
45702,45784
45702,45785
45702,45785
45702,45785
45702,45786
45702,45786
45702,45786
45702,45787
45702,45787
45702,45787
45702,45788
