2202,2203
2202,2204
2205,2206
2207,2208
2202,2209
2202,2203
2202,2209
2202,2204
2202,2203
2202,2209
2202,2203
2202,2204
2202,2209
2207,2210
2205,2211
2202,2203
2202,2204
2202,2209
2212,2213
2202,2204
2202,2209
2205,2206
2202,2209
2207,2210
2202,2204
2202,2203
2202,2204
2202,2214
2215,2216
2202,2209
2202,2204
2202,2203
2205,2217
2202,2203
2207,2218
2202,2204
2202,2209
2215,2211
2215,2219
2202,2203
2202,2203
2206,2220
2202,2204
2207,2221
2205,2222
2202,2209
2202,2204
2202,2209
2202,2203
2202,2203
2202,2203
2202,2209
2206,2223
2202,2204
2207,2224
2202,2209
2205,2206
2215,2214
2202,2209
2202,2204
2202,2203
2206,2223
2202,2225
2205,2222
2207,2226
2202,2209
2202,2203
2202,2204
2202,2209
2202,2203
2202,2204
2206,2220
2202,2203
2205,2216
2207,2227
2202,2204
2202,2209
2202,2209
2202,2204
2207,2208
2202,2203
2202,2228
2202,2209
2202,2228
2202,2209
2202,2204
2205,2217
2202,2206
2207,2208
2206,2215
2207,2218
2202,2228
2202,2209
2202,2209
2202,2228
2202,2204
2205,2216
2202,2204
2202,2211
2202,2204
2205,2222
2202,2204
2207,2208
2202,2209
2202,2228
2202,2229
2202,2206
2205,2206
2202,2228
2202,2228
2202,2229
2207,2210
2202,2204
2202,2204
2202,2209
2202,2229
2202,2230
2202,2209
2202,2204
2207,2210
2202,2209
2202,2203
2205,2216
2202,2228
2202,2209
2207,2210
2202,2204
2202,2203
2202,2204
2215,2205
2202,2231
2202,2228
2205,2222
2202,2203
2202,2209
2207,2208
2202,2204
2202,2206
2202,2228
2202,2209
2202,2232
2202,2214
2202,2228
2202,2228
2202,2209
2205,2217
2202,2204
2202,2209
2207,2218
2202,2203
2202,2204
2202,2228
2202,2228
2202,2203
2205,2211
2202,2204
2202,2209
2202,2203
2202,2209
2202,2209
2207,2233
2202,2204
2206,2215
2202,2203
2202,2204
2205,2216
2202,2234
2207,2235
2236,2211
2202,2229
2237,2216
2238,2217
2202,2209
2202,2229
2206,2220
2202,2234
2202,2229
2205,2211
2202,2203
2202,2209
2202,2231
2238,2239
2202,2203
2202,2231
2236,2211
2238,2211
2202,2209
2202,2234
2202,2204
2202,2203
2206,2215
2204,2211
2202,2234
2205,2217
2202,2204
