79899,79900
79901,79902
79903,79904
79899,79905
79906,79907
79908,79909
79910,79911
79912,79913
79914,79915
79916,79917
79901,79918
79919,79920
79921,79921
79922,79923
79924,79919
79903,79925
79926,79927
79899,79928
79916,79929
79926,79930
79915,79931
79922,79932
79916,79909
79901,79933
79922,79934
79924,79935
79903,79925
79899,79930
79926,79933
79906,79936
79906,79905
79937,79938
79916,79939
79901,79933
79910,79911
79912,79940
79914,79941
79919,79942
79921,79943
79924,79909
79908,79935
79921,79927
79916,79935
79944,79945
79922,79946
79924,79909
79903,79947
79906,79948
79916,79949
79901,79902
79926,79930
79899,79908
79937,79950
79944,79951
79908,79935
79912,79905
79910,79911
79919,79920
79914,79909
79916,79947
79901,79933
79921,79927
79919,79952
79914,79953
79912,79954
79919,79954
79908,79919
79955,79956
79910,79911
79912,79957
79914,79958
79919,79959
79921,79943
79901,79933
79916,79960
79922,79934
79924,79935
79903,79955
79906,79930
79926,79905
79916,79953
79901,79902
79910,79911
79901,79933
79919,79961
79912,79905
79910,79911
79962,79957
79908,79919
79926,79927
79914,79963
79957,79927
79922,79964
79965,79966
79937,79930
79915,79967
79968,79969
79906,79948
79924,79909
79912,79905
79955,79953
79970,79913
79933,79930
79970,79930
79919,79971
79933,79914
79972,79973
79955,79935
79906,79927
79910,79974
79972,79953
79912,79954
79955,79960
79957,79975
79933,79976
79919,79958
79921,79921
79962,79977
79926,79930
79922,79964
79965,79978
79937,79979
79915,79980
79910,79905
79906,79905
79912,79913
79914,79927
79919,79959
79924,79909
79899,79921
79914,79962
79908,79953
79910,79911
79915,79981
79912,79930
79916,79929
79901,79933
79901,79973
79944,79982
79921,79921
79924,79953
79903,79983
79937,79984
79906,79914
79916,79947
79901,79918
79908,79973
79914,79942
79919,79942
79921,79985
79906,79948
79903,79986
79903,79899
79937,79905
79906,79987
79926,79916
79944,79988
79910,79911
79916,79989
79901,79902
79937,79914
79914,79927
79915,79990
79921,79938
79970,79933
79919,79952
79924,79949
79916,79935
79901,79918
79899,79991
79908,79919
79922,79992
79924,79953
79903,79983
79916,79925
79901,79935
79955,79993
79921,79927
79924,79935
79910,79994
79906,79987
79937,79938
79914,79976
79907,79905
79933,79914
79922,79992
79908,79909
79965,79953
79926,79905
79962,79976
79919,79954
79919,79995
79962,79930
79926,79930
79965,79996
79926,79916
79997,79976
79933,79930
79908,79919
79965,79956
79919,79995
79926,79916
79924,79949
79912,79913
79955,79998
79901,79953
79915,79999
79921,79943
79914,80000
79906,79948
79937,80001
79933,79957
79908,79973
79916,79983
79955,79909
79921,79921
79924,79919
79965,79935
79922,80002
79914,79930
79937,79950
79921,79943
79906,79907
79910,79933
79903,79947
79908,79953
79924,79953
79912,79930
79919,79954
79962,79930
79933,79976
79926,79927
79965,79996
79908,79973
79922,80002
79955,79998
79901,80003
79926,79905
79919,79954
79903,79925
79915,80004
79906,79930
79908,79935
79965,79956
79922,79992
79997,79930
79914,80005
79962,79976
79968,79914
79910,80006
79924,79949
79915,80007
79955,79996
79972,79965
79912,79930
79970,79991
79933,79957
79906,79905
79914,79916
79916,79899
79906,79927
79965,79996
79944,79948
79926,79916
79933,79914
79955,79953
79908,79953
79914,79914
79919,79959
79916,79935
79901,79902
79921,79921
79910,80008
79924,79935
79912,79954
79922,79903
79937,79905
79899,79908
79906,79927
79899,79908
79937,79979
79922,79903
79899,79908
79937,79930
79906,79914
79926,79927
79944,79982
79916,80009
79901,79978
79908,79973
